2026-01-09T10:52:07.077465,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 11:26:58,Observatoire,2,8
2026-01-10 11:26:58,Rondelet,4,16
2026-01-10 11:26:58,Plan Cabanes,5,12
2026-01-10 11:26:58,Boutonnet,3,12
2026-01-10 11:26:58,Emile Combes,3,8
2026-01-10 11:26:58,Beaux-Arts,11,16
2026-01-10 11:26:58,Les Aubes,7,8
2026-01-10 11:26:58,Antigone centre,6,12
2026-01-10 11:26:58,Médiathèque Emile Zola,7,16
2026-01-10 11:26:58,Nombre d Or,3,16
2026-01-10 11:26:58,Louis Blanc,0,16
2026-01-10 11:26:58,Gambetta,4,8
2026-01-10 11:26:58,Port Marianne,9,16
2026-01-10 11:46:23,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 11:46:23,Comédie,1,20
2026-01-10 11:46:23,Hôtel de Ville,11,16
2026-01-10 11:46:23,Corum,3,12
2026-01-10 11:46:23,Place Albert 1er - St Charles,15,27
2026-01-10 11:46:23,Foch,2,8
2026-01-10 11:46:23,Halles Castellane,0,12
2026-01-10 11:46:23,Observatoire,2,8
2026-01-10 11:46:23,Rondelet,4,16
2026-01-10 11:46:23,Plan Cabanes,5,12
2026-01-10 11:46:23,Boutonnet,3,12
2026-01-10 11:46:23,Emile Combes,3,8
2026-01-10 11:46:23,Beaux-Arts,11,16
2026-01-10 11:46:23,Les Aubes,7,8
2026-01-10 11:46:23,Antigone centre,5,12
2026-01-10 11:46:23,Médiathèque Emile Zola,8,16
2026-01-10 11:46:23,Nombre d Or,3,16
2026-01-10 11:46:23,Louis Blanc,0,16
2026-01-10 11:46:23,Gambetta,4,8
2026-01-10 11:46:23,Port Marianne,9,16
2026-01-10 12:19:40,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 12:19:40,Comédie,1,20
2026-01-10 12:19:40,Hôtel de Ville,10,16
2026-01-10 12:19:40,Corum,3,12
2026-01-10 12:19:40,Place Albert 1er - St Charles,14,27
2026-01-10 12:19:40,Foch,1,8
2026-01-10 12:19:40,Halles Castellane,0,12
2026-01-10 12:19:40,Observatoire,2,8
2026-01-10 12:19:40,Rondelet,4,16
2026-01-10 12:19:40,Plan Cabanes,5,12
2026-01-10 12:19:40,Boutonnet,4,12
2026-01-10 12:19:40,Emile Combes,3,8
2026-01-10 12:19:40,Beaux-Arts,11,16
2026-01-10 12:19:40,Les Aubes,7,8
2026-01-10 12:19:40,Antigone centre,5,12
2026-01-10 12:19:40,Médiathèque Emile Zola,7,16
2026-01-10 12:19:40,Nombre d Or,1,16
2026-01-10 12:19:40,Louis Blanc,1,16
2026-01-10 12:19:40,Gambetta,4,8
2026-01-10 12:19:40,Port Marianne,10,16
2026-01-10 12:39:49,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 12:39:49,Comédie,1,20
2026-01-10 12:39:49,Hôtel de Ville,10,16
2026-01-10 12:39:49,Corum,3,12
2026-01-10 12:39:49,Place Albert 1er - St Charles,14,27
2026-01-10 12:39:49,Foch,1,8
2026-01-10 12:39:49,Halles Castellane,0,12
2026-01-10 12:39:49,Observatoire,2,8
2026-01-10 12:39:49,Rondelet,4,16
2026-01-10 12:39:49,Plan Cabanes,5,12
2026-01-10 12:39:49,Boutonnet,4,12
2026-01-10 12:39:49,Emile Combes,3,8
2026-01-10 12:39:49,Beaux-Arts,11,16
2026-01-10 12:39:49,Les Aubes,7,8
2026-01-10 12:39:49,Antigone centre,5,12
2026-01-10 12:39:49,Médiathèque Emile Zola,7,16
2026-01-10 12:39:49,Nombre d Or,1,16
2026-01-10 12:39:49,Louis Blanc,1,16
2026-01-10 12:39:49,Gambetta,4,8
2026-01-10 12:39:49,Port Marianne,10,16
2026-01-10 12:52:20,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 12:52:20,Comédie,1,20
2026-01-10 12:52:20,Hôtel de Ville,10,16
2026-01-10 12:52:20,Corum,3,12
2026-01-10 12:52:20,Place Albert 1er - St Charles,14,27
2026-01-10 12:52:20,Foch,1,8
2026-01-10 12:52:20,Halles Castellane,0,12
2026-01-10 12:52:20,Observatoire,2,8
2026-01-10 12:52:20,Rondelet,4,16
2026-01-10 12:52:20,Plan Cabanes,5,12
2026-01-10 12:52:20,Boutonnet,4,12
2026-01-10 12:52:20,Emile Combes,3,8
2026-01-10 12:52:20,Beaux-Arts,11,16
2026-01-10 12:52:20,Les Aubes,7,8
2026-01-10 12:52:20,Antigone centre,5,12
2026-01-10 12:52:20,Médiathèque Emile Zola,7,16
2026-01-10 12:52:20,Nombre d Or,1,16
2026-01-10 12:52:20,Louis Blanc,1,16
2026-01-10 12:52:20,Gambetta,4,8
2026-01-10 12:52:20,Port Marianne,10,16
2026-01-10 13:47:10,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 13:47:10,Comédie,2,20
2026-01-10 13:47:10,Hôtel de Ville,10,16
2026-01-10 13:47:10,Corum,3,12
2026-01-10 13:47:10,Place Albert 1er - St Charles,14,27
2026-01-10 13:47:10,Foch,1,8
2026-01-10 13:47:10,Halles Castellane,0,12
2026-01-10 13:47:10,Observatoire,2,8
2026-01-10 13:47:10,Rondelet,4,16
2026-01-10 13:47:10,Plan Cabanes,5,12
2026-01-10 13:47:10,Boutonnet,5,12
2026-01-10 13:47:10,Emile Combes,4,8
2026-01-10 13:47:10,Beaux-Arts,11,16
2026-01-10 13:47:10,Les Aubes,7,8
2026-01-10 13:47:10,Antigone centre,3,12
2026-01-10 13:47:10,Médiathèque Emile Zola,7,16
2026-01-10 13:47:10,Nombre d Or,1,16
2026-01-10 13:47:10,Louis Blanc,1,16
2026-01-10 13:47:10,Gambetta,4,8
2026-01-10 13:47:10,Port Marianne,12,16
2026-01-10 14:31:19,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 14:31:19,Comédie,2,20
2026-01-10 14:31:19,Hôtel de Ville,10,16
2026-01-10 14:31:19,Corum,3,12
2026-01-10 14:31:19,Place Albert 1er - St Charles,14,27
2026-01-10 14:31:19,Foch,1,8
2026-01-10 14:31:19,Halles Castellane,0,12
2026-01-10 14:31:19,Observatoire,1,8
2026-01-10 14:31:19,Rondelet,4,16
2026-01-10 14:31:19,Plan Cabanes,5,12
2026-01-10 14:31:19,Boutonnet,5,12
2026-01-10 14:31:19,Emile Combes,4,8
2026-01-10 14:31:19,Beaux-Arts,11,16
2026-01-10 14:31:19,Les Aubes,6,8
2026-01-10 14:31:19,Antigone centre,3,12
2026-01-10 14:31:19,Médiathèque Emile Zola,7,16
2026-01-10 14:31:19,Nombre d Or,1,16
2026-01-10 14:31:19,Louis Blanc,1,16
2026-01-10 14:31:19,Gambetta,3,8
2026-01-10 14:31:19,Port Marianne,13,16
2026-01-10 14:53:18,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-10 14:53:18,Comédie,2,20
2026-01-10 14:53:18,Hôtel de Ville,10,16
2026-01-10 14:53:18,Corum,3,12
2026-01-10 14:53:18,Place Albert 1er - St Charles,14,27
2026-01-10 14:53:18,Foch,1,8
2026-01-10 14:53:18,Halles Castellane,0,12
2026-01-10 14:53:18,Observatoire,1,8
2026-01-10 14:53:18,Rondelet,4,16
2026-01-10 14:53:18,Plan Cabanes,5,12
2026-01-10 14:53:18,Boutonnet,5,12
2026-01-10 14:53:18,Emile Combes,4,8
2026-01-10 14:53:18,Beaux-Arts,11,16
2026-01-10 14:53:18,Les Aubes,6,8
2026-01-10 14:53:18,Antigone centre,3,12
2026-01-10 14:53:18,Médiathèque Emile Zola,7,16
2026-01-10 14:53:18,Nombre d Or,1,16
2026-01-10 14:53:18,Louis Blanc,1,16
2026-01-10 14:53:18,Gambetta,3,8
2026-01-10 14:53:18,Port Marianne,13,16
2026-01-10 15:22:17,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 15:22:17,Comédie,2,20
2026-01-10 15:22:17,Hôtel de Ville,11,16
2026-01-10 15:22:17,Corum,3,12
2026-01-10 15:22:17,Place Albert 1er - St Charles,14,27
2026-01-10 15:22:17,Foch,1,8
2026-01-10 15:22:17,Halles Castellane,0,12
2026-01-10 15:22:17,Observatoire,1,8
2026-01-10 15:22:17,Rondelet,4,16
2026-01-10 15:22:17,Plan Cabanes,5,12
2026-01-10 15:22:17,Boutonnet,5,12
2026-01-10 15:22:17,Emile Combes,4,8
2026-01-10 15:22:17,Beaux-Arts,11,16
2026-01-10 15:22:17,Les Aubes,6,8
2026-01-10 15:22:17,Antigone centre,3,12
2026-01-10 15:22:17,Médiathèque Emile Zola,7,16
2026-01-10 15:22:17,Nombre d Or,2,16
2026-01-10 15:22:17,Louis Blanc,1,16
2026-01-10 15:22:17,Gambetta,3,8
2026-01-10 15:22:17,Port Marianne,13,16
2026-01-10 15:43:41,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 15:43:41,Comédie,2,20
2026-01-10 15:43:41,Hôtel de Ville,11,16
2026-01-10 15:43:41,Corum,3,12
2026-01-10 15:43:41,Place Albert 1er - St Charles,14,27
2026-01-10 15:43:41,Foch,1,8
2026-01-10 15:43:41,Halles Castellane,0,12
2026-01-10 15:43:41,Observatoire,1,8
2026-01-10 15:43:41,Rondelet,4,16
2026-01-10 15:43:41,Plan Cabanes,5,12
2026-01-10 15:43:41,Boutonnet,5,12
2026-01-10 15:43:41,Emile Combes,4,8
2026-01-10 15:43:41,Beaux-Arts,11,16
2026-01-10 15:43:41,Les Aubes,6,8
2026-01-10 15:43:41,Antigone centre,4,12
2026-01-10 15:43:41,Médiathèque Emile Zola,8,16
2026-01-10 15:43:41,Nombre d Or,2,16
2026-01-10 15:43:41,Louis Blanc,1,16
2026-01-10 15:43:41,Gambetta,3,8
2026-01-10 15:43:41,Port Marianne,13,16
2026-01-10 15:55:52,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 15:55:52,Comédie,2,20
2026-01-10 15:55:52,Hôtel de Ville,11,16
2026-01-10 15:55:52,Corum,3,12
2026-01-10 15:55:52,Place Albert 1er - St Charles,14,27
2026-01-10 15:55:52,Foch,1,8
2026-01-10 15:55:52,Halles Castellane,0,12
2026-01-10 15:55:52,Observatoire,1,8
2026-01-10 15:55:52,Rondelet,4,16
2026-01-10 15:55:52,Plan Cabanes,5,12
2026-01-10 15:55:52,Boutonnet,5,12
2026-01-10 15:55:52,Emile Combes,4,8
2026-01-10 15:55:52,Beaux-Arts,11,16
2026-01-10 15:55:52,Les Aubes,6,8
2026-01-10 15:55:52,Antigone centre,4,12
2026-01-10 15:55:52,Médiathèque Emile Zola,8,16
2026-01-10 15:55:52,Nombre d Or,2,16
2026-01-10 15:55:52,Louis Blanc,1,16
2026-01-10 15:55:52,Gambetta,3,8
2026-01-10 15:55:52,Port Marianne,13,16
2026-01-10 16:24:48,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 16:24:48,Comédie,3,20
2026-01-10 16:24:48,Hôtel de Ville,11,16
2026-01-10 16:24:48,Corum,3,12
2026-01-10 16:24:48,Place Albert 1er - St Charles,14,27
2026-01-10 16:24:48,Foch,1,8
2026-01-10 16:24:48,Halles Castellane,0,12
2026-01-10 16:24:48,Observatoire,1,8
2026-01-10 16:24:48,Rondelet,4,16
2026-01-10 16:24:48,Plan Cabanes,5,12
2026-01-10 16:24:48,Boutonnet,5,12
2026-01-10 16:24:48,Emile Combes,4,8
2026-01-10 16:24:48,Beaux-Arts,11,16
2026-01-10 16:24:48,Les Aubes,7,8
2026-01-10 16:24:48,Antigone centre,3,12
2026-01-10 16:24:48,Médiathèque Emile Zola,8,16
2026-01-10 16:24:48,Nombre d Or,2,16
2026-01-10 16:24:48,Louis Blanc,1,16
2026-01-10 16:24:48,Gambetta,2,8
2026-01-10 16:24:48,Port Marianne,13,16
2026-01-10 16:42:18,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 16:42:18,Comédie,6,20
2026-01-10 16:42:18,Hôtel de Ville,11,16
2026-01-10 16:42:18,Corum,3,12
2026-01-10 16:42:18,Place Albert 1er - St Charles,14,27
2026-01-10 16:42:18,Foch,1,8
2026-01-10 16:42:18,Halles Castellane,0,12
2026-01-10 16:42:18,Observatoire,1,8
2026-01-10 16:42:18,Rondelet,4,16
2026-01-10 16:42:18,Plan Cabanes,5,12
2026-01-10 16:42:18,Boutonnet,5,12
2026-01-10 16:42:18,Emile Combes,4,8
2026-01-10 16:42:18,Beaux-Arts,11,16
2026-01-10 16:42:18,Les Aubes,7,8
2026-01-10 16:42:18,Antigone centre,3,12
2026-01-10 16:42:18,Médiathèque Emile Zola,8,16
2026-01-10 16:42:18,Nombre d Or,3,16
2026-01-10 16:42:18,Louis Blanc,1,16
2026-01-10 16:42:18,Gambetta,1,8
2026-01-10 16:42:18,Port Marianne,13,16
2026-01-10 16:54:34,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 16:54:34,Comédie,6,20
2026-01-10 16:54:34,Hôtel de Ville,11,16
2026-01-10 16:54:34,Corum,3,12
2026-01-10 16:54:34,Place Albert 1er - St Charles,13,27
2026-01-10 16:54:34,Foch,1,8
2026-01-10 16:54:34,Halles Castellane,0,12
2026-01-10 16:54:34,Observatoire,1,8
2026-01-10 16:54:34,Rondelet,4,16
2026-01-10 16:54:34,Plan Cabanes,5,12
2026-01-10 16:54:34,Boutonnet,5,12
2026-01-10 16:54:34,Emile Combes,4,8
2026-01-10 16:54:34,Beaux-Arts,11,16
2026-01-10 16:54:34,Les Aubes,7,8
2026-01-10 16:54:34,Antigone centre,3,12
2026-01-10 16:54:34,Médiathèque Emile Zola,8,16
2026-01-10 16:54:34,Nombre d Or,3,16
2026-01-10 16:54:34,Louis Blanc,1,16
2026-01-10 16:54:34,Gambetta,1,8
2026-01-10 16:54:34,Port Marianne,13,16
2026-01-10 17:28:50,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 17:28:50,Comédie,5,20
2026-01-10 17:28:50,Hôtel de Ville,11,16
2026-01-10 17:28:50,Corum,4,12
2026-01-10 17:28:50,Place Albert 1er - St Charles,13,27
2026-01-10 17:28:50,Foch,1,8
2026-01-10 17:28:50,Halles Castellane,0,12
2026-01-10 17:28:50,Observatoire,1,8
2026-01-10 17:28:50,Rondelet,3,16
2026-01-10 17:28:50,Plan Cabanes,5,12
2026-01-10 17:28:50,Boutonnet,5,12
2026-01-10 17:28:50,Emile Combes,4,8
2026-01-10 17:28:50,Beaux-Arts,11,16
2026-01-10 17:28:50,Les Aubes,7,8
2026-01-10 17:28:50,Antigone centre,4,12
2026-01-10 17:28:50,Médiathèque Emile Zola,7,16
2026-01-10 17:28:50,Nombre d Or,5,16
2026-01-10 17:28:50,Louis Blanc,1,16
2026-01-10 17:28:50,Gambetta,1,8
2026-01-10 17:28:50,Port Marianne,13,16
2026-01-10 17:50:26,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 17:50:26,Comédie,5,20
2026-01-10 17:50:26,Hôtel de Ville,11,16
2026-01-10 17:50:26,Corum,4,12
2026-01-10 17:50:26,Place Albert 1er - St Charles,13,27
2026-01-10 17:50:26,Foch,1,8
2026-01-10 17:50:26,Halles Castellane,0,12
2026-01-10 17:50:26,Observatoire,2,8
2026-01-10 17:50:26,Rondelet,3,16
2026-01-10 17:50:26,Plan Cabanes,5,12
2026-01-10 17:50:26,Boutonnet,4,12
2026-01-10 17:50:26,Emile Combes,4,8
2026-01-10 17:50:26,Beaux-Arts,11,16
2026-01-10 17:50:26,Les Aubes,7,8
2026-01-10 17:50:26,Antigone centre,4,12
2026-01-10 17:50:26,Médiathèque Emile Zola,9,16
2026-01-10 17:50:26,Nombre d Or,5,16
2026-01-10 17:50:26,Louis Blanc,1,16
2026-01-10 17:50:26,Gambetta,1,8
2026-01-10 17:50:26,Port Marianne,13,16
2026-01-10 18:20:58,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 18:20:58,Comédie,5,20
2026-01-10 18:20:58,Hôtel de Ville,11,16
2026-01-10 18:20:58,Corum,4,12
2026-01-10 18:20:58,Place Albert 1er - St Charles,13,27
2026-01-10 18:20:58,Foch,1,8
2026-01-10 18:20:58,Halles Castellane,0,12
2026-01-10 18:20:58,Observatoire,2,8
2026-01-10 18:20:58,Rondelet,3,16
2026-01-10 18:20:58,Plan Cabanes,5,12
2026-01-10 18:20:58,Boutonnet,4,12
2026-01-10 18:20:58,Emile Combes,4,8
2026-01-10 18:20:58,Beaux-Arts,11,16
2026-01-10 18:20:58,Les Aubes,7,8
2026-01-10 18:20:58,Antigone centre,4,12
2026-01-10 18:20:58,Médiathèque Emile Zola,12,16
2026-01-10 18:20:58,Nombre d Or,4,16
2026-01-10 18:20:58,Louis Blanc,1,16
2026-01-10 18:20:58,Gambetta,1,8
2026-01-10 18:20:58,Port Marianne,13,16
2026-01-10 18:42:29,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 18:42:29,Comédie,5,20
2026-01-10 18:42:29,Hôtel de Ville,11,16
2026-01-10 18:42:29,Corum,4,12
2026-01-10 18:42:29,Place Albert 1er - St Charles,13,27
2026-01-10 18:42:29,Foch,1,8
2026-01-10 18:42:29,Halles Castellane,0,12
2026-01-10 18:42:29,Observatoire,5,8
2026-01-10 18:42:29,Rondelet,3,16
2026-01-10 18:42:29,Plan Cabanes,5,12
2026-01-10 18:42:29,Boutonnet,4,12
2026-01-10 18:42:29,Emile Combes,4,8
2026-01-10 18:42:29,Beaux-Arts,11,16
2026-01-10 18:42:29,Les Aubes,7,8
2026-01-10 18:42:29,Antigone centre,4,12
2026-01-10 18:42:29,Médiathèque Emile Zola,10,16
2026-01-10 18:42:29,Nombre d Or,4,16
2026-01-10 18:42:29,Louis Blanc,1,16
2026-01-10 18:42:29,Gambetta,1,8
2026-01-10 18:42:29,Port Marianne,13,16
2026-01-10 18:54:12,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 18:54:12,Comédie,5,20
2026-01-10 18:54:12,Hôtel de Ville,11,16
2026-01-10 18:54:12,Corum,4,12
2026-01-10 18:54:12,Place Albert 1er - St Charles,13,27
2026-01-10 18:54:12,Foch,1,8
2026-01-10 18:54:12,Halles Castellane,0,12
2026-01-10 18:54:12,Observatoire,5,8
2026-01-10 18:54:12,Rondelet,3,16
2026-01-10 18:54:12,Plan Cabanes,5,12
2026-01-10 18:54:12,Boutonnet,4,12
2026-01-10 18:54:12,Emile Combes,4,8
2026-01-10 18:54:12,Beaux-Arts,11,16
2026-01-10 18:54:12,Les Aubes,7,8
2026-01-10 18:54:12,Antigone centre,4,12
2026-01-10 18:54:12,Médiathèque Emile Zola,9,16
2026-01-10 18:54:12,Nombre d Or,4,16
2026-01-10 18:54:12,Louis Blanc,1,16
2026-01-10 18:54:12,Gambetta,1,8
2026-01-10 18:54:12,Port Marianne,11,16
2026-01-10 19:34:07,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 19:34:07,Comédie,5,20
2026-01-10 19:34:07,Hôtel de Ville,11,16
2026-01-10 19:34:07,Corum,4,12
2026-01-10 19:34:07,Place Albert 1er - St Charles,13,27
2026-01-10 19:34:07,Foch,1,8
2026-01-10 19:34:07,Halles Castellane,0,12
2026-01-10 19:34:07,Observatoire,5,8
2026-01-10 19:34:07,Rondelet,3,16
2026-01-10 19:34:07,Plan Cabanes,5,12
2026-01-10 19:34:07,Boutonnet,4,12
2026-01-10 19:34:07,Emile Combes,4,8
2026-01-10 19:34:07,Beaux-Arts,11,16
2026-01-10 19:34:07,Les Aubes,7,8
2026-01-10 19:34:07,Antigone centre,4,12
2026-01-10 19:34:07,Médiathèque Emile Zola,9,16
2026-01-10 19:34:07,Nombre d Or,3,16
2026-01-10 19:34:07,Louis Blanc,2,16
2026-01-10 19:34:07,Gambetta,1,8
2026-01-10 19:34:07,Port Marianne,11,16
2026-01-10 19:57:16,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 19:57:16,Comédie,5,20
2026-01-10 19:57:16,Hôtel de Ville,11,16
2026-01-10 19:57:16,Corum,5,12
2026-01-10 19:57:16,Place Albert 1er - St Charles,13,27
2026-01-10 19:57:16,Foch,1,8
2026-01-10 19:57:16,Halles Castellane,0,12
2026-01-10 19:57:16,Observatoire,5,8
2026-01-10 19:57:16,Rondelet,3,16
2026-01-10 19:57:16,Plan Cabanes,5,12
2026-01-10 19:57:16,Boutonnet,4,12
2026-01-10 19:57:16,Emile Combes,4,8
2026-01-10 19:57:16,Beaux-Arts,11,16
2026-01-10 19:57:16,Les Aubes,6,8
2026-01-10 19:57:16,Antigone centre,4,12
2026-01-10 19:57:16,Médiathèque Emile Zola,9,16
2026-01-10 19:57:16,Nombre d Or,3,16
2026-01-10 19:57:16,Louis Blanc,2,16
2026-01-10 19:57:16,Gambetta,1,8
2026-01-10 19:57:16,Port Marianne,11,16
2026-01-10 20:22:47,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 20:22:47,Comédie,5,20
2026-01-10 20:22:47,Hôtel de Ville,11,16
2026-01-10 20:22:47,Corum,5,12
2026-01-10 20:22:47,Place Albert 1er - St Charles,13,27
2026-01-10 20:22:47,Foch,1,8
2026-01-10 20:22:47,Halles Castellane,0,12
2026-01-10 20:22:47,Observatoire,5,8
2026-01-10 20:22:47,Rondelet,3,16
2026-01-10 20:22:47,Plan Cabanes,5,12
2026-01-10 20:22:47,Boutonnet,5,12
2026-01-10 20:22:47,Emile Combes,4,8
2026-01-10 20:22:47,Beaux-Arts,11,16
2026-01-10 20:22:47,Les Aubes,5,8
2026-01-10 20:22:47,Antigone centre,4,12
2026-01-10 20:22:47,Médiathèque Emile Zola,9,16
2026-01-10 20:22:47,Nombre d Or,4,16
2026-01-10 20:22:47,Louis Blanc,2,16
2026-01-10 20:22:47,Gambetta,1,8
2026-01-10 20:22:47,Port Marianne,9,16
2026-01-10 20:39:37,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 20:39:37,Comédie,5,20
2026-01-10 20:39:37,Hôtel de Ville,11,16
2026-01-10 20:39:37,Corum,4,12
2026-01-10 20:39:37,Place Albert 1er - St Charles,13,27
2026-01-10 20:39:37,Foch,1,8
2026-01-10 20:39:37,Halles Castellane,0,12
2026-01-10 20:39:37,Observatoire,5,8
2026-01-10 20:39:37,Rondelet,3,16
2026-01-10 20:39:37,Plan Cabanes,4,12
2026-01-10 20:39:37,Boutonnet,5,12
2026-01-10 20:39:37,Emile Combes,4,8
2026-01-10 20:39:37,Beaux-Arts,11,16
