2026-01-09T10:52:07.077465,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-10 20:39:37,Les Aubes,5,8
2026-01-10 20:39:37,Antigone centre,4,12
2026-01-10 20:39:37,Médiathèque Emile Zola,9,16
2026-01-10 20:39:37,Nombre d Or,4,16
2026-01-10 20:39:37,Louis Blanc,2,16
2026-01-10 20:39:37,Gambetta,1,8
2026-01-10 20:39:37,Port Marianne,10,16
2026-01-10 20:52:15,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 20:52:15,Comédie,5,20
2026-01-10 20:52:15,Hôtel de Ville,11,16
2026-01-10 20:52:15,Corum,4,12
2026-01-10 20:52:15,Place Albert 1er - St Charles,13,27
2026-01-10 20:52:15,Foch,1,8
2026-01-10 20:52:15,Halles Castellane,0,12
2026-01-10 20:52:15,Observatoire,6,8
2026-01-10 20:52:15,Rondelet,3,16
2026-01-10 20:52:15,Plan Cabanes,4,12
2026-01-10 20:52:15,Boutonnet,5,12
2026-01-10 20:52:15,Emile Combes,4,8
2026-01-10 20:52:15,Beaux-Arts,11,16
2026-01-10 20:52:15,Les Aubes,5,8
2026-01-10 20:52:15,Antigone centre,4,12
2026-01-10 20:52:15,Médiathèque Emile Zola,9,16
2026-01-10 20:52:15,Nombre d Or,4,16
2026-01-10 20:52:15,Louis Blanc,2,16
2026-01-10 20:52:15,Gambetta,1,8
2026-01-10 20:52:15,Port Marianne,10,16
2026-01-10 21:26:29,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 21:26:29,Comédie,5,20
2026-01-10 21:26:29,Hôtel de Ville,11,16
2026-01-10 21:26:29,Corum,4,12
2026-01-10 21:26:29,Place Albert 1er - St Charles,13,27
2026-01-10 21:26:29,Foch,1,8
2026-01-10 21:26:29,Halles Castellane,0,12
2026-01-10 21:26:29,Observatoire,6,8
2026-01-10 21:26:29,Rondelet,3,16
2026-01-10 21:26:29,Plan Cabanes,4,12
2026-01-10 21:26:29,Boutonnet,5,12
2026-01-10 21:26:29,Emile Combes,4,8
2026-01-10 21:26:29,Beaux-Arts,11,16
2026-01-10 21:26:29,Les Aubes,5,8
2026-01-10 21:26:29,Antigone centre,4,12
2026-01-10 21:26:29,Médiathèque Emile Zola,11,16
2026-01-10 21:26:29,Nombre d Or,4,16
2026-01-10 21:26:29,Louis Blanc,2,16
2026-01-10 21:26:29,Gambetta,1,8
2026-01-10 21:26:29,Port Marianne,10,16
2026-01-10 21:44:43,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 21:44:43,Comédie,5,20
2026-01-10 21:44:43,Hôtel de Ville,11,16
2026-01-10 21:44:43,Corum,4,12
2026-01-10 21:44:43,Place Albert 1er - St Charles,13,27
2026-01-10 21:44:43,Foch,1,8
2026-01-10 21:44:43,Halles Castellane,0,12
2026-01-10 21:44:43,Observatoire,6,8
2026-01-10 21:44:43,Rondelet,3,16
2026-01-10 21:44:43,Plan Cabanes,4,12
2026-01-10 21:44:43,Boutonnet,5,12
2026-01-10 21:44:43,Emile Combes,4,8
2026-01-10 21:44:43,Beaux-Arts,11,16
2026-01-10 21:44:43,Les Aubes,5,8
2026-01-10 21:44:43,Antigone centre,4,12
2026-01-10 21:44:43,Médiathèque Emile Zola,11,16
2026-01-10 21:44:43,Nombre d Or,4,16
2026-01-10 21:44:43,Louis Blanc,2,16
2026-01-10 21:44:43,Gambetta,1,8
2026-01-10 21:44:43,Port Marianne,10,16
2026-01-10 21:57:00,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-01-10 21:57:00,Comédie,5,20
2026-01-10 21:57:00,Hôtel de Ville,11,16
2026-01-10 21:57:00,Corum,4,12
2026-01-10 21:57:00,Place Albert 1er - St Charles,13,27
2026-01-10 21:57:00,Foch,1,8
2026-01-10 21:57:00,Halles Castellane,0,12
2026-01-10 21:57:00,Observatoire,6,8
2026-01-10 21:57:00,Rondelet,3,16
2026-01-10 21:57:00,Plan Cabanes,4,12
2026-01-10 21:57:00,Boutonnet,5,12
2026-01-10 21:57:00,Emile Combes,4,8
2026-01-10 21:57:00,Beaux-Arts,11,16
2026-01-10 21:57:00,Les Aubes,5,8
2026-01-10 21:57:00,Antigone centre,4,12
2026-01-10 21:57:00,Médiathèque Emile Zola,11,16
2026-01-10 21:57:00,Nombre d Or,4,16
2026-01-10 21:57:00,Louis Blanc,2,16
2026-01-10 21:57:00,Gambetta,1,8
2026-01-10 21:57:00,Port Marianne,10,16
2026-01-10 22:25:49,Rue Jules Ferry - Gare Saint-Roch,1,12
2026-01-10 22:25:49,Comédie,6,20
2026-01-10 22:25:49,Hôtel de Ville,11,16
2026-01-10 22:25:49,Corum,4,12
2026-01-10 22:25:49,Place Albert 1er - St Charles,13,27
2026-01-10 22:25:49,Foch,1,8
2026-01-10 22:25:49,Halles Castellane,0,12
2026-01-10 22:25:49,Observatoire,6,8
2026-01-10 22:25:49,Rondelet,3,16
2026-01-10 22:25:49,Plan Cabanes,4,12
2026-01-10 22:25:49,Boutonnet,5,12
2026-01-10 22:25:49,Emile Combes,4,8
2026-01-10 22:25:49,Beaux-Arts,11,16
2026-01-10 22:25:49,Les Aubes,5,8
2026-01-10 22:25:49,Antigone centre,4,12
2026-01-10 22:25:49,Médiathèque Emile Zola,11,16
2026-01-10 22:25:49,Nombre d Or,4,16
2026-01-10 22:25:49,Louis Blanc,2,16
2026-01-10 22:25:49,Gambetta,1,8
2026-01-10 22:25:49,Port Marianne,10,16
2026-01-10 22:41:50,Rue Jules Ferry - Gare Saint-Roch,0,12
2026-01-10 22:41:50,Comédie,6,20
2026-01-10 22:41:50,Hôtel de Ville,11,16
2026-01-10 22:41:50,Corum,2,12
2026-01-10 22:41:50,Place Albert 1er - St Charles,13,27
2026-01-10 22:41:50,Foch,1,8
2026-01-10 22:41:50,Halles Castellane,0,12
2026-01-10 22:41:50,Observatoire,6,8
2026-01-10 22:41:50,Rondelet,3,16
2026-01-10 22:41:50,Plan Cabanes,4,12
2026-01-10 22:41:50,Boutonnet,5,12
2026-01-10 22:41:50,Emile Combes,4,8
2026-01-10 22:41:50,Beaux-Arts,11,16
2026-01-10 22:41:50,Les Aubes,5,8
2026-01-10 22:41:50,Antigone centre,4,12
2026-01-10 22:41:50,Médiathèque Emile Zola,11,16
2026-01-10 22:41:50,Nombre d Or,4,16
2026-01-10 22:41:50,Louis Blanc,2,16
2026-01-10 22:41:50,Gambetta,1,8
2026-01-10 22:41:50,Port Marianne,10,16
2026-01-10 22:53:26,Rue Jules Ferry - Gare Saint-Roch,0,12
2026-01-10 22:53:26,Comédie,6,20
2026-01-10 22:53:26,Hôtel de Ville,11,16
2026-01-10 22:53:26,Corum,2,12
2026-01-10 22:53:26,Place Albert 1er - St Charles,14,27
2026-01-10 22:53:26,Foch,1,8
2026-01-10 22:53:26,Halles Castellane,0,12
2026-01-10 22:53:26,Observatoire,6,8
2026-01-10 22:53:26,Rondelet,3,16
2026-01-10 22:53:26,Plan Cabanes,4,12
2026-01-10 22:53:26,Boutonnet,5,12
2026-01-10 22:53:26,Emile Combes,4,8
2026-01-10 22:53:26,Beaux-Arts,11,16
2026-01-10 22:53:26,Les Aubes,5,8
2026-01-10 22:53:26,Antigone centre,4,12
2026-01-10 22:53:26,Médiathèque Emile Zola,11,16
2026-01-10 22:53:26,Nombre d Or,4,16
2026-01-10 22:53:26,Louis Blanc,2,16
2026-01-10 22:53:26,Gambetta,1,8
2026-01-10 22:53:26,Port Marianne,10,16
2026-01-10 23:23:19,Rue Jules Ferry - Gare Saint-Roch,0,12
2026-01-10 23:23:19,Comédie,6,20
2026-01-10 23:23:19,Hôtel de Ville,11,16
2026-01-10 23:23:19,Corum,2,12
2026-01-10 23:23:19,Place Albert 1er - St Charles,13,27
2026-01-10 23:23:19,Foch,1,8
2026-01-10 23:23:19,Halles Castellane,0,12
2026-01-10 23:23:19,Observatoire,6,8
2026-01-10 23:23:19,Rondelet,3,16
2026-01-10 23:23:19,Plan Cabanes,4,12
2026-01-10 23:23:19,Boutonnet,5,12
2026-01-10 23:23:19,Emile Combes,4,8
2026-01-10 23:23:19,Beaux-Arts,11,16
2026-01-10 23:23:19,Les Aubes,5,8
2026-01-10 23:23:19,Antigone centre,4,12
2026-01-10 23:23:19,Médiathèque Emile Zola,11,16
2026-01-10 23:23:19,Nombre d Or,4,16
2026-01-10 23:23:19,Louis Blanc,2,16
2026-01-10 23:23:19,Gambetta,1,8
2026-01-10 23:23:19,Port Marianne,10,16
2026-01-10 23:44:46,Rue Jules Ferry - Gare Saint-Roch,0,12
2026-01-10 23:44:46,Comédie,6,20
2026-01-10 23:44:46,Hôtel de Ville,11,16
2026-01-10 23:44:46,Corum,2,12
2026-01-10 23:44:46,Place Albert 1er - St Charles,13,27
2026-01-10 23:44:46,Foch,1,8
2026-01-10 23:44:46,Halles Castellane,0,12
2026-01-10 23:44:46,Observatoire,6,8
2026-01-10 23:44:46,Rondelet,3,16
2026-01-10 23:44:46,Plan Cabanes,4,12
2026-01-10 23:44:46,Boutonnet,5,12
2026-01-10 23:44:46,Emile Combes,4,8
2026-01-10 23:44:46,Beaux-Arts,11,16
2026-01-10 23:44:46,Les Aubes,5,8
2026-01-10 23:44:46,Antigone centre,4,12
2026-01-10 23:44:46,Médiathèque Emile Zola,11,16
2026-01-10 23:44:46,Nombre d Or,4,16
2026-01-10 23:44:46,Louis Blanc,2,16
2026-01-10 23:44:46,Gambetta,1,8
2026-01-10 23:44:46,Port Marianne,9,16
2026-01-10 23:56:33,Rue Jules Ferry - Gare Saint-Roch,0,12
2026-01-10 23:56:33,Comédie,6,20
2026-01-10 23:56:33,Hôtel de Ville,11,16
2026-01-10 23:56:33,Corum,2,12
2026-01-10 23:56:33,Place Albert 1er - St Charles,13,27
2026-01-10 23:56:33,Foch,1,8
2026-01-10 23:56:33,Halles Castellane,0,12
2026-01-10 23:56:33,Observatoire,6,8
2026-01-10 23:56:33,Rondelet,3,16
2026-01-10 23:56:33,Plan Cabanes,4,12
2026-01-10 23:56:33,Boutonnet,5,12
2026-01-10 23:56:33,Emile Combes,4,8
2026-01-10 23:56:33,Beaux-Arts,11,16
2026-01-10 23:56:33,Les Aubes,6,8
2026-01-10 23:56:33,Antigone centre,4,12
2026-01-10 23:56:33,Médiathèque Emile Zola,11,16
2026-01-10 23:56:33,Nombre d Or,4,16
2026-01-10 23:56:33,Louis Blanc,2,16
2026-01-10 23:56:33,Gambetta,1,8
2026-01-10 23:56:33,Port Marianne,9,16
2026-01-11 00:25:52,Rue Jules Ferry - Gare Saint-Roch,1,12
2026-01-11 00:25:52,Comédie,5,20
2026-01-11 00:25:52,Hôtel de Ville,11,16
2026-01-11 00:25:52,Corum,3,12
2026-01-11 00:25:52,Place Albert 1er - St Charles,13,27
2026-01-11 00:25:52,Foch,1,8
2026-01-11 00:25:52,Halles Castellane,0,12
2026-01-11 00:25:52,Observatoire,6,8
2026-01-11 00:25:52,Rondelet,3,16
2026-01-11 00:25:52,Plan Cabanes,4,12
2026-01-11 00:25:52,Boutonnet,5,12
2026-01-11 00:25:52,Emile Combes,4,8
2026-01-11 00:25:52,Beaux-Arts,11,16
2026-01-11 00:25:52,Les Aubes,6,8
2026-01-11 00:25:52,Antigone centre,4,12
2026-01-11 00:25:52,Médiathèque Emile Zola,11,16
2026-01-11 00:25:52,Nombre d Or,4,16
2026-01-11 00:25:52,Louis Blanc,2,16
2026-01-11 00:25:52,Gambetta,1,8
2026-01-11 00:25:52,Port Marianne,9,16
2026-01-11 00:42:37,Rue Jules Ferry - Gare Saint-Roch,1,12
2026-01-11 00:42:37,Comédie,5,20
2026-01-11 00:42:37,Hôtel de Ville,11,16
2026-01-11 00:42:37,Corum,3,12
2026-01-11 00:42:37,Place Albert 1er - St Charles,13,27
2026-01-11 00:42:37,Foch,1,8
2026-01-11 00:42:37,Halles Castellane,0,12
2026-01-11 00:42:37,Observatoire,6,8
2026-01-11 00:42:37,Rondelet,3,16
2026-01-11 00:42:37,Plan Cabanes,5,12
2026-01-11 00:42:37,Boutonnet,5,12
2026-01-11 00:42:37,Emile Combes,4,8
2026-01-11 00:42:37,Beaux-Arts,11,16
2026-01-11 00:42:37,Les Aubes,6,8
2026-01-11 00:42:37,Antigone centre,4,12
2026-01-11 00:42:37,Médiathèque Emile Zola,11,16
2026-01-11 00:42:37,Nombre d Or,4,16
2026-01-11 00:42:37,Louis Blanc,2,16
2026-01-11 00:42:37,Gambetta,1,8
2026-01-11 00:42:37,Port Marianne,9,16
2026-01-11 00:54:12,Rue Jules Ferry - Gare Saint-Roch,1,12
2026-01-11 00:54:12,Comédie,5,20
2026-01-11 00:54:12,Hôtel de Ville,11,16
2026-01-11 00:54:12,Corum,3,12
2026-01-11 00:54:12,Place Albert 1er - St Charles,13,27
2026-01-11 00:54:12,Foch,1,8
2026-01-11 00:54:12,Halles Castellane,0,12
2026-01-11 00:54:12,Observatoire,6,8
2026-01-11 00:54:12,Rondelet,3,16
2026-01-11 00:54:12,Plan Cabanes,5,12
2026-01-11 00:54:12,Boutonnet,5,12
2026-01-11 00:54:12,Emile Combes,4,8
2026-01-11 00:54:12,Beaux-Arts,11,16
2026-01-11 00:54:12,Les Aubes,6,8
2026-01-11 00:54:12,Antigone centre,4,12
2026-01-11 00:54:12,Médiathèque Emile Zola,11,16
2026-01-11 00:54:12,Nombre d Or,4,16
2026-01-11 00:54:12,Louis Blanc,2,16
2026-01-11 00:54:12,Gambetta,1,8
2026-01-11 00:54:12,Port Marianne,9,16
2026-01-11 03:09:01,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 03:09:01,Comédie,4,20
2026-01-11 03:09:01,Hôtel de Ville,12,16
2026-01-11 03:09:01,Corum,2,12
2026-01-11 03:09:01,Place Albert 1er - St Charles,13,27
2026-01-11 03:09:01,Foch,1,8
2026-01-11 03:09:01,Halles Castellane,0,12
2026-01-11 03:09:01,Observatoire,7,8
2026-01-11 03:09:01,Rondelet,3,16
2026-01-11 03:09:01,Plan Cabanes,8,12
2026-01-11 03:09:01,Boutonnet,5,12
2026-01-11 03:09:01,Emile Combes,4,8
2026-01-11 03:09:01,Beaux-Arts,11,16
2026-01-11 03:09:01,Les Aubes,7,8
2026-01-11 03:09:01,Antigone centre,0,12
2026-01-11 03:09:01,Médiathèque Emile Zola,1,16
2026-01-11 03:09:01,Nombre d Or,3,16
2026-01-11 03:09:01,Louis Blanc,1,16
2026-01-11 03:09:01,Gambetta,1,8
2026-01-11 03:09:01,Port Marianne,12,16
2026-01-11 04:57:42,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-11 04:57:42,Comédie,2,20
2026-01-11 04:57:42,Hôtel de Ville,12,16
2026-01-11 04:57:42,Corum,1,12
2026-01-11 04:57:42,Place Albert 1er - St Charles,6,27
2026-01-11 04:57:42,Foch,1,8
2026-01-11 04:57:42,Halles Castellane,0,12
2026-01-11 04:57:42,Observatoire,4,8
2026-01-11 04:57:42,Rondelet,3,16
2026-01-11 04:57:42,Plan Cabanes,8,12
2026-01-11 04:57:42,Boutonnet,11,12
2026-01-11 04:57:42,Emile Combes,4,8
2026-01-11 04:57:42,Beaux-Arts,11,16
2026-01-11 04:57:42,Les Aubes,8,8
2026-01-11 04:57:42,Antigone centre,0,12
2026-01-11 04:57:42,Médiathèque Emile Zola,1,16
2026-01-11 04:57:42,Nombre d Or,4,16
2026-01-11 04:57:42,Louis Blanc,1,16
2026-01-11 04:57:42,Gambetta,1,8
2026-01-11 04:57:42,Port Marianne,12,16
2026-01-11 05:52:49,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-01-11 05:52:49,Comédie,2,20
2026-01-11 05:52:49,Hôtel de Ville,12,16
2026-01-11 05:52:49,Corum,1,12
2026-01-11 05:52:49,Place Albert 1er - St Charles,6,27
2026-01-11 05:52:49,Foch,1,8
2026-01-11 05:52:49,Halles Castellane,0,12
2026-01-11 05:52:49,Observatoire,2,8
2026-01-11 05:52:49,Rondelet,3,16
2026-01-11 05:52:49,Plan Cabanes,8,12
2026-01-11 05:52:49,Boutonnet,11,12
2026-01-11 05:52:49,Emile Combes,2,8
2026-01-11 05:52:49,Beaux-Arts,11,16
2026-01-11 05:52:49,Les Aubes,8,8
2026-01-11 05:52:49,Antigone centre,0,12
2026-01-11 05:52:49,Médiathèque Emile Zola,1,16
2026-01-11 05:52:49,Nombre d Or,4,16
2026-01-11 05:52:49,Louis Blanc,1,16
2026-01-11 05:52:49,Gambetta,1,8
2026-01-11 05:52:49,Port Marianne,12,16
2026-01-11 06:29:03,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 06:29:03,Comédie,2,20
2026-01-11 06:29:03,Hôtel de Ville,12,16
2026-01-11 06:29:03,Corum,1,12
2026-01-11 06:29:03,Place Albert 1er - St Charles,6,27
2026-01-11 06:29:03,Foch,1,8
2026-01-11 06:29:03,Halles Castellane,0,12
2026-01-11 06:29:03,Observatoire,2,8
2026-01-11 06:29:03,Rondelet,3,16
2026-01-11 06:29:03,Plan Cabanes,7,12
2026-01-11 06:29:03,Boutonnet,12,12
2026-01-11 06:29:03,Emile Combes,2,8
2026-01-11 06:29:03,Beaux-Arts,11,16
2026-01-11 06:29:03,Les Aubes,8,8
2026-01-11 06:29:03,Antigone centre,0,12
2026-01-11 06:29:03,Médiathèque Emile Zola,1,16
2026-01-11 06:29:03,Nombre d Or,4,16
2026-01-11 06:29:03,Louis Blanc,0,16
2026-01-11 06:29:03,Gambetta,1,8
2026-01-11 06:29:03,Port Marianne,12,16
2026-01-11 06:51:02,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 06:51:02,Comédie,2,20
2026-01-11 06:51:02,Hôtel de Ville,12,16
2026-01-11 06:51:02,Corum,1,12
2026-01-11 06:51:02,Place Albert 1er - St Charles,6,27
2026-01-11 06:51:02,Foch,1,8
2026-01-11 06:51:02,Halles Castellane,0,12
2026-01-11 06:51:02,Observatoire,2,8
2026-01-11 06:51:02,Rondelet,3,16
2026-01-11 06:51:02,Plan Cabanes,7,12
2026-01-11 06:51:02,Boutonnet,12,12
2026-01-11 06:51:02,Emile Combes,2,8
2026-01-11 06:51:02,Beaux-Arts,11,16
2026-01-11 06:51:02,Les Aubes,8,8
2026-01-11 06:51:02,Antigone centre,0,12
2026-01-11 06:51:02,Médiathèque Emile Zola,1,16
2026-01-11 06:51:02,Nombre d Or,4,16
2026-01-11 06:51:02,Louis Blanc,0,16
2026-01-11 06:51:02,Gambetta,1,8
2026-01-11 06:51:02,Port Marianne,12,16
2026-01-11 07:37:06,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 07:37:06,Comédie,2,20
2026-01-11 07:37:06,Hôtel de Ville,12,16
2026-01-11 07:37:06,Corum,1,12
2026-01-11 07:37:06,Place Albert 1er - St Charles,6,27
2026-01-11 07:37:06,Foch,1,8
2026-01-11 07:37:06,Halles Castellane,0,12
2026-01-11 07:37:06,Observatoire,2,8
2026-01-11 07:37:06,Rondelet,3,16
2026-01-11 07:37:06,Plan Cabanes,7,12
2026-01-11 07:37:06,Boutonnet,12,12
2026-01-11 07:37:06,Emile Combes,2,8
2026-01-11 07:37:06,Beaux-Arts,11,16
2026-01-11 07:37:06,Les Aubes,8,8
2026-01-11 07:37:06,Antigone centre,0,12
2026-01-11 07:37:06,Médiathèque Emile Zola,1,16
2026-01-11 07:37:06,Nombre d Or,4,16
2026-01-11 07:37:06,Louis Blanc,0,16
2026-01-11 07:37:06,Gambetta,1,8
2026-01-11 07:37:06,Port Marianne,12,16
2026-01-11 07:59:57,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 07:59:57,Comédie,3,20
2026-01-11 07:59:57,Hôtel de Ville,12,16
2026-01-11 07:59:57,Corum,1,12
2026-01-11 07:59:57,Place Albert 1er - St Charles,6,27
2026-01-11 07:59:57,Foch,1,8
2026-01-11 07:59:57,Halles Castellane,0,12
2026-01-11 07:59:57,Observatoire,2,8
2026-01-11 07:59:57,Rondelet,3,16
2026-01-11 07:59:57,Plan Cabanes,7,12
2026-01-11 07:59:57,Boutonnet,12,12
2026-01-11 07:59:57,Emile Combes,2,8
2026-01-11 07:59:57,Beaux-Arts,11,16
2026-01-11 07:59:57,Les Aubes,8,8
2026-01-11 07:59:57,Antigone centre,0,12
2026-01-11 07:59:57,Médiathèque Emile Zola,1,16
2026-01-11 07:59:57,Nombre d Or,4,16
2026-01-11 07:59:57,Louis Blanc,0,16
2026-01-11 07:59:57,Gambetta,1,8
2026-01-11 07:59:57,Port Marianne,12,16
2026-01-11 08:29:48,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 08:29:48,Comédie,3,20
2026-01-11 08:29:48,Hôtel de Ville,12,16
2026-01-11 08:29:48,Corum,1,12
2026-01-11 08:29:48,Place Albert 1er - St Charles,6,27
2026-01-11 08:29:48,Foch,1,8
2026-01-11 08:29:48,Halles Castellane,0,12
2026-01-11 08:29:48,Observatoire,2,8
2026-01-11 08:29:48,Rondelet,3,16
2026-01-11 08:29:48,Plan Cabanes,7,12
2026-01-11 08:29:48,Boutonnet,12,12
2026-01-11 08:29:48,Emile Combes,2,8
2026-01-11 08:29:48,Beaux-Arts,11,16
2026-01-11 08:29:48,Les Aubes,8,8
2026-01-11 08:29:48,Antigone centre,0,12
2026-01-11 08:29:48,Médiathèque Emile Zola,1,16
2026-01-11 08:29:48,Nombre d Or,4,16
2026-01-11 08:29:48,Louis Blanc,0,16
2026-01-11 08:29:48,Gambetta,1,8
2026-01-11 08:29:48,Port Marianne,12,16
2026-01-11 08:44:59,Rue Jules Ferry - Gare Saint-Roch,4,12
2026-01-11 08:44:59,Comédie,3,20
2026-01-11 08:44:59,Hôtel de Ville,12,16
2026-01-11 08:44:59,Corum,1,12
2026-01-11 08:44:59,Place Albert 1er - St Charles,6,27
2026-01-11 08:44:59,Foch,1,8
2026-01-11 08:44:59,Halles Castellane,0,12
2026-01-11 08:44:59,Observatoire,2,8
2026-01-11 08:44:59,Rondelet,3,16
2026-01-11 08:44:59,Plan Cabanes,7,12
2026-01-11 08:44:59,Boutonnet,12,12
2026-01-11 08:44:59,Emile Combes,2,8
2026-01-11 08:44:59,Beaux-Arts,11,16
2026-01-11 08:44:59,Les Aubes,8,8
2026-01-11 08:44:59,Antigone centre,0,12
2026-01-11 08:44:59,Médiathèque Emile Zola,1,16
2026-01-11 08:44:59,Nombre d Or,4,16
2026-01-11 08:44:59,Louis Blanc,0,16
2026-01-11 08:44:59,Gambetta,1,8
2026-01-11 08:44:59,Port Marianne,12,16
