2026-01-09T10:52:07.077465,Antigone,135,239
2026-01-10 00:43:06,Vicarello,42,64
2026-01-10 00:43:06,Gaumont EST,74,109
2026-01-10 00:43:06,Gaumont OUEST,5,250
2026-01-10 00:55:14,Antigone,150,239
2026-01-10 00:55:14,Comedie,339,664
2026-01-10 00:55:14,Corum,282,480
2026-01-10 00:55:14,Europa,486,591
2026-01-10 00:55:14,Foch,575,620
2026-01-10 00:55:14,Gambetta,189,452
2026-01-10 00:55:14,Gare,458,656
2026-01-10 00:55:14,Triangle,274,434
2026-01-10 00:55:14,Pitot,403,590
2026-01-10 00:55:14,Circe,1155,1200
2026-01-10 00:55:14,Garcia Lorca,387,400
2026-01-10 00:55:14,Mosson,266,328
2026-01-10 00:55:14,Sabines,199,285
2026-01-10 00:55:14,Sablassou,371,379
2026-01-10 00:55:14,Saint Jean Le Sec,240,285
2026-01-10 00:55:14,Euromedecine,105,239
2026-01-10 00:55:14,Occitanie,523,615
2026-01-10 00:55:14,Vicarello,42,64
2026-01-10 00:55:14,Gaumont EST,74,109
2026-01-10 00:55:14,Gaumont OUEST,5,250
2026-01-10 02:57:25,Antigone,150,239
2026-01-10 02:57:25,Comedie,404,664
2026-01-10 02:57:25,Corum,301,480
2026-01-10 02:57:25,Europa,486,591
2026-01-10 02:57:25,Foch,581,620
2026-01-10 02:57:25,Gambetta,196,452
2026-01-10 02:57:25,Gare,464,656
2026-01-10 02:57:25,Triangle,274,434
2026-01-10 02:57:25,Pitot,403,590
2026-01-10 02:57:25,Circe,1169,1200
2026-01-10 02:57:25,Garcia Lorca,388,400
2026-01-10 02:57:25,Mosson,268,328
2026-01-10 02:57:25,Sabines,201,285
2026-01-10 02:57:25,Sablassou,372,379
2026-01-10 02:57:25,Saint Jean Le Sec,240,285
2026-01-10 02:57:25,Euromedecine,106,239
2026-01-10 02:57:25,Occitanie,531,615
2026-01-10 02:57:25,Vicarello,40,64
2026-01-10 02:57:25,Gaumont EST,74,109
2026-01-10 02:57:25,Gaumont OUEST,5,250
2026-01-10 04:38:17,Antigone,150,239
2026-01-10 04:38:17,Comedie,439,664
2026-01-10 04:38:17,Corum,307,480
2026-01-10 04:38:17,Europa,486,591
2026-01-10 04:38:17,Foch,588,620
2026-01-10 04:38:17,Gambetta,198,452
2026-01-10 04:38:17,Gare,467,656
2026-01-10 04:38:17,Triangle,274,434
2026-01-10 04:38:17,Pitot,403,590
2026-01-10 04:38:17,Circe,1172,1200
2026-01-10 04:38:17,Garcia Lorca,388,400
2026-01-10 04:38:17,Mosson,267,328
2026-01-10 04:38:17,Sabines,201,285
2026-01-10 04:38:17,Sablassou,371,379
2026-01-10 04:38:17,Saint Jean Le Sec,240,285
2026-01-10 04:38:17,Euromedecine,106,239
2026-01-10 04:38:17,Occitanie,531,615
2026-01-10 04:38:17,Vicarello,40,64
2026-01-10 04:38:17,Gaumont EST,74,109
2026-01-10 04:38:17,Gaumont OUEST,5,250
2026-01-10 05:20:10,Antigone,151,239
2026-01-10 05:20:10,Comedie,449,664
2026-01-10 05:20:10,Corum,309,480
2026-01-10 05:20:10,Europa,485,591
2026-01-10 05:20:10,Foch,593,620
2026-01-10 05:20:10,Gambetta,198,452
2026-01-10 05:20:10,Gare,467,656
2026-01-10 05:20:10,Triangle,274,434
2026-01-10 05:20:10,Pitot,403,590
2026-01-10 05:20:10,Circe,1172,1200
2026-01-10 05:20:10,Garcia Lorca,388,400
2026-01-10 05:20:10,Mosson,266,328
2026-01-10 05:20:10,Sabines,200,285
2026-01-10 05:20:10,Sablassou,371,379
2026-01-10 05:20:10,Saint Jean Le Sec,240,285
2026-01-10 05:20:10,Euromedecine,106,239
2026-01-10 05:20:10,Occitanie,532,615
2026-01-10 05:20:10,Vicarello,40,64
2026-01-10 05:20:10,Gaumont EST,74,109
2026-01-10 05:20:10,Gaumont OUEST,5,250
2026-01-10 05:55:13,Antigone,151,239
2026-01-10 05:55:13,Comedie,450,664
2026-01-10 05:55:13,Corum,308,480
2026-01-10 05:55:13,Europa,484,591
2026-01-10 05:55:13,Foch,596,620
2026-01-10 05:55:13,Gambetta,200,452
2026-01-10 05:55:13,Gare,465,656
2026-01-10 05:55:13,Triangle,274,434
2026-01-10 05:55:13,Pitot,403,590
2026-01-10 05:55:13,Circe,1171,1200
2026-01-10 05:55:13,Garcia Lorca,388,400
2026-01-10 05:55:13,Mosson,262,328
2026-01-10 05:55:13,Sabines,197,285
2026-01-10 05:55:13,Sablassou,371,379
2026-01-10 05:55:13,Saint Jean Le Sec,240,285
2026-01-10 05:55:13,Euromedecine,106,239
2026-01-10 05:55:13,Occitanie,531,615
2026-01-10 05:55:13,Vicarello,40,64
2026-01-10 05:55:13,Gaumont EST,74,109
2026-01-10 05:55:13,Gaumont OUEST,5,250
2026-01-10 06:25:57,Antigone,151,239
2026-01-10 06:25:57,Comedie,452,664
2026-01-10 06:25:57,Corum,307,480
2026-01-10 06:25:57,Europa,484,591
2026-01-10 06:25:57,Foch,597,620
2026-01-10 06:25:57,Gambetta,199,452
2026-01-10 06:25:57,Gare,454,656
2026-01-10 06:25:57,Triangle,274,434
2026-01-10 06:25:57,Pitot,403,590
2026-01-10 06:25:57,Circe,1169,1200
2026-01-10 06:25:57,Garcia Lorca,388,400
2026-01-10 06:25:57,Mosson,261,328
2026-01-10 06:25:57,Sabines,195,285
2026-01-10 06:25:57,Sablassou,371,379
2026-01-10 06:25:57,Saint Jean Le Sec,240,285
2026-01-10 06:25:57,Euromedecine,106,239
2026-01-10 06:25:57,Occitanie,532,615
2026-01-10 06:25:57,Vicarello,40,64
2026-01-10 06:25:57,Gaumont EST,74,109
2026-01-10 06:25:57,Gaumont OUEST,5,250
2026-01-10 06:46:10,Antigone,152,239
2026-01-10 06:46:10,Comedie,452,664
2026-01-10 06:46:10,Corum,308,480
2026-01-10 06:46:10,Europa,484,591
2026-01-10 06:46:10,Foch,595,620
2026-01-10 06:46:10,Gambetta,199,452
2026-01-10 06:46:10,Gare,456,656
2026-01-10 06:46:10,Triangle,274,434
2026-01-10 06:46:10,Pitot,403,590
2026-01-10 06:46:10,Circe,1169,1200
2026-01-10 06:46:10,Garcia Lorca,387,400
2026-01-10 06:46:10,Mosson,260,328
2026-01-10 06:46:10,Sabines,195,285
2026-01-10 06:46:10,Sablassou,370,379
2026-01-10 06:46:10,Saint Jean Le Sec,240,285
2026-01-10 06:46:10,Euromedecine,106,239
2026-01-10 06:46:10,Occitanie,532,615
2026-01-10 06:46:10,Vicarello,40,64
2026-01-10 06:46:10,Gaumont EST,74,109
2026-01-10 06:46:10,Gaumont OUEST,5,250
2026-01-10 07:35:24,Antigone,151,239
2026-01-10 07:35:24,Comedie,452,664
2026-01-10 07:35:24,Corum,308,480
2026-01-10 07:35:24,Europa,484,591
2026-01-10 07:35:24,Foch,592,620
2026-01-10 07:35:24,Gambetta,200,452
2026-01-10 07:35:24,Gare,454,656
2026-01-10 07:35:24,Triangle,274,434
2026-01-10 07:35:24,Pitot,403,590
2026-01-10 07:35:24,Circe,1165,1200
2026-01-10 07:35:24,Garcia Lorca,387,400
2026-01-10 07:35:24,Mosson,256,328
2026-01-10 07:35:24,Sabines,182,285
2026-01-10 07:35:24,Sablassou,369,379
2026-01-10 07:35:24,Saint Jean Le Sec,239,285
2026-01-10 07:35:24,Euromedecine,106,239
2026-01-10 07:35:24,Occitanie,527,615
2026-01-10 07:35:24,Vicarello,40,64
2026-01-10 07:35:24,Gaumont EST,74,109
2026-01-10 07:35:24,Gaumont OUEST,5,250
2026-01-10 07:58:12,Antigone,152,239
2026-01-10 07:58:12,Comedie,452,664
2026-01-10 07:58:12,Corum,305,480
2026-01-10 07:58:12,Europa,485,591
2026-01-10 07:58:12,Foch,592,620
2026-01-10 07:58:12,Gambetta,200,452
2026-01-10 07:58:12,Gare,450,656
2026-01-10 07:58:12,Triangle,274,434
2026-01-10 07:58:12,Pitot,403,590
2026-01-10 07:58:12,Circe,1163,1200
2026-01-10 07:58:12,Garcia Lorca,384,400
2026-01-10 07:58:12,Mosson,252,328
2026-01-10 07:58:12,Sabines,182,285
2026-01-10 07:58:12,Sablassou,366,379
2026-01-10 07:58:12,Saint Jean Le Sec,239,285
2026-01-10 07:58:12,Euromedecine,105,239
2026-01-10 07:58:12,Occitanie,526,615
2026-01-10 07:58:12,Vicarello,38,64
2026-01-10 07:58:12,Gaumont EST,74,109
2026-01-10 07:58:12,Gaumont OUEST,5,250
2026-01-10 08:27:22,Antigone,152,239
2026-01-10 08:27:22,Comedie,450,664
2026-01-10 08:27:22,Corum,301,480
2026-01-10 08:27:22,Europa,482,591
2026-01-10 08:27:22,Foch,591,620
2026-01-10 08:27:22,Gambetta,200,452
2026-01-10 08:27:22,Gare,429,656
2026-01-10 08:27:22,Triangle,274,434
2026-01-10 08:27:22,Pitot,403,590
2026-01-10 08:27:22,Circe,1157,1200
2026-01-10 08:27:22,Garcia Lorca,384,400
2026-01-10 08:27:22,Mosson,248,328
2026-01-10 08:27:22,Sabines,174,285
2026-01-10 08:27:22,Sablassou,362,379
2026-01-10 08:27:22,Saint Jean Le Sec,239,285
2026-01-10 08:27:22,Euromedecine,102,239
2026-01-10 08:27:22,Occitanie,523,615
2026-01-10 08:27:22,Vicarello,34,64
2026-01-10 08:27:22,Gaumont EST,74,109
2026-01-10 08:27:22,Gaumont OUEST,5,250
2026-01-10 08:42:26,Antigone,152,239
2026-01-10 08:42:26,Comedie,449,664
2026-01-10 08:42:26,Corum,300,480
2026-01-10 08:42:26,Europa,478,591
2026-01-10 08:42:26,Foch,592,620
2026-01-10 08:42:26,Gambetta,199,452
2026-01-10 08:42:26,Gare,420,656
2026-01-10 08:42:26,Triangle,274,434
2026-01-10 08:42:26,Pitot,403,590
2026-01-10 08:42:26,Circe,1154,1200
2026-01-10 08:42:26,Garcia Lorca,383,400
2026-01-10 08:42:26,Mosson,247,328
2026-01-10 08:42:26,Sabines,169,285
2026-01-10 08:42:26,Sablassou,362,379
2026-01-10 08:42:26,Saint Jean Le Sec,239,285
2026-01-10 08:42:26,Euromedecine,100,239
2026-01-10 08:42:26,Occitanie,518,615
2026-01-10 08:42:26,Vicarello,20,64
2026-01-10 08:42:26,Gaumont EST,74,109
2026-01-10 08:42:26,Gaumont OUEST,5,250
2026-01-10 08:54:27,Antigone,152,239
2026-01-10 08:54:27,Comedie,448,664
2026-01-10 08:54:27,Corum,299,480
2026-01-10 08:54:27,Europa,477,591
2026-01-10 08:54:27,Foch,591,620
2026-01-10 08:54:27,Gambetta,194,452
2026-01-10 08:54:27,Gare,423,656
2026-01-10 08:54:27,Triangle,274,434
2026-01-10 08:54:27,Pitot,403,590
2026-01-10 08:54:27,Circe,1151,1200
2026-01-10 08:54:27,Garcia Lorca,381,400
2026-01-10 08:54:27,Mosson,244,328
2026-01-10 08:54:27,Sabines,169,285
2026-01-10 08:54:27,Sablassou,362,379
2026-01-10 08:54:27,Saint Jean Le Sec,238,285
2026-01-10 08:54:27,Euromedecine,99,239
2026-01-10 08:54:27,Occitanie,518,615
2026-01-10 08:54:27,Vicarello,23,64
2026-01-10 08:54:27,Gaumont EST,74,109
2026-01-10 08:54:27,Gaumont OUEST,5,250
2026-01-10 09:31:07,Antigone,152,239
2026-01-10 09:31:07,Comedie,437,664
2026-01-10 09:31:07,Corum,287,480
2026-01-10 09:31:07,Europa,467,591
2026-01-10 09:31:07,Foch,586,620
2026-01-10 09:31:07,Gambetta,177,452
2026-01-10 09:31:07,Gare,417,656
2026-01-10 09:31:07,Triangle,274,434
2026-01-10 09:31:07,Pitot,403,590
2026-01-10 09:31:07,Circe,1138,1200
2026-01-10 09:31:07,Garcia Lorca,380,400
2026-01-10 09:31:07,Mosson,232,328
2026-01-10 09:31:07,Sabines,154,285
2026-01-10 09:31:07,Sablassou,355,379
2026-01-10 09:31:07,Saint Jean Le Sec,236,285
2026-01-10 09:31:07,Euromedecine,92,239
2026-01-10 09:31:07,Occitanie,506,615
2026-01-10 09:31:07,Vicarello,5,64
2026-01-10 09:31:07,Gaumont EST,74,109
2026-01-10 09:31:07,Gaumont OUEST,5,250
2026-01-10 09:56:49,Antigone,153,239
2026-01-10 09:56:49,Comedie,419,664
2026-01-10 09:56:49,Corum,279,480
2026-01-10 09:56:49,Europa,463,591
2026-01-10 09:56:49,Foch,573,620
2026-01-10 09:56:49,Gambetta,155,452
2026-01-10 09:56:49,Gare,417,656
2026-01-10 09:56:49,Triangle,274,434
2026-01-10 09:56:49,Pitot,403,590
2026-01-10 09:56:49,Circe,1128,1200
2026-01-10 09:56:49,Garcia Lorca,378,400
2026-01-10 09:56:49,Mosson,222,328
2026-01-10 09:56:49,Sabines,150,285
2026-01-10 09:56:49,Sablassou,344,379
2026-01-10 09:56:49,Saint Jean Le Sec,235,285
2026-01-10 09:56:49,Euromedecine,87,239
2026-01-10 09:56:49,Occitanie,491,615
2026-01-10 09:56:49,Vicarello,5,64
2026-01-10 09:56:49,Gaumont EST,74,109
2026-01-10 09:56:49,Gaumont OUEST,5,250
2026-01-10 10:28:25,Antigone,152,239
2026-01-10 10:28:25,Comedie,384,664
2026-01-10 10:28:25,Corum,266,480
2026-01-10 10:28:25,Europa,456,591
2026-01-10 10:28:25,Foch,553,620
2026-01-10 10:28:25,Gambetta,138,452
2026-01-10 10:28:25,Gare,405,656
2026-01-10 10:28:25,Triangle,274,434
2026-01-10 10:28:25,Pitot,403,590
2026-01-10 10:28:25,Circe,1112,1200
2026-01-10 10:28:25,Garcia Lorca,374,400
2026-01-10 10:28:25,Mosson,213,328
2026-01-10 10:28:25,Sabines,148,285
2026-01-10 10:28:25,Sablassou,336,379
2026-01-10 10:28:25,Saint Jean Le Sec,231,285
2026-01-10 10:28:25,Euromedecine,85,239
2026-01-10 10:28:25,Occitanie,476,615
2026-01-10 10:28:25,Vicarello,7,64
2026-01-10 10:28:25,Gaumont EST,74,109
2026-01-10 10:28:25,Gaumont OUEST,5,250
2026-01-10 10:44:39,Antigone,152,239
2026-01-10 10:44:39,Comedie,358,664
2026-01-10 10:44:39,Corum,253,480
2026-01-10 10:44:39,Europa,456,591
2026-01-10 10:44:39,Foch,544,620
2026-01-10 10:44:39,Gambetta,125,452
2026-01-10 10:44:39,Gare,395,656
2026-01-10 10:44:39,Triangle,274,434
2026-01-10 10:44:39,Pitot,403,590
2026-01-10 10:44:39,Circe,1093,1200
2026-01-10 10:44:39,Garcia Lorca,374,400
2026-01-10 10:44:39,Mosson,206,328
2026-01-10 10:44:39,Sabines,144,285
2026-01-10 10:44:39,Sablassou,326,379
2026-01-10 10:44:39,Saint Jean Le Sec,230,285
2026-01-10 10:44:39,Euromedecine,82,239
2026-01-10 10:44:39,Occitanie,469,615
2026-01-10 10:44:39,Vicarello,7,64
2026-01-10 10:44:39,Gaumont EST,74,109
2026-01-10 10:44:39,Gaumont OUEST,5,250
2026-01-10 10:56:00,Antigone,152,239
2026-01-10 10:56:00,Comedie,342,664
2026-01-10 10:56:00,Corum,248,480
2026-01-10 10:56:00,Europa,449,591
2026-01-10 10:56:00,Foch,530,620
2026-01-10 10:56:00,Gambetta,115,452
2026-01-10 10:56:00,Gare,388,656
2026-01-10 10:56:00,Triangle,274,434
2026-01-10 10:56:00,Pitot,403,590
2026-01-10 10:56:00,Circe,1068,1200
2026-01-10 10:56:00,Garcia Lorca,372,400
2026-01-10 10:56:00,Mosson,207,328
2026-01-10 10:56:00,Sabines,138,285
2026-01-10 10:56:00,Sablassou,323,379
2026-01-10 10:56:00,Saint Jean Le Sec,229,285
2026-01-10 10:56:00,Euromedecine,82,239
2026-01-10 10:56:00,Occitanie,458,615
2026-01-10 10:56:00,Vicarello,8,64
2026-01-10 10:56:00,Gaumont EST,74,109
2026-01-10 10:56:00,Gaumont OUEST,5,250
2026-01-10 11:26:58,Antigone,151,239
2026-01-10 11:26:58,Comedie,305,664
2026-01-10 11:26:58,Corum,231,480
2026-01-10 11:26:58,Europa,456,591
2026-01-10 11:26:58,Foch,518,620
2026-01-10 11:26:58,Gambetta,111,452
2026-01-10 11:26:58,Gare,376,656
2026-01-10 11:26:58,Triangle,274,434
2026-01-10 11:26:58,Pitot,403,590
2026-01-10 11:26:58,Circe,1027,1200
2026-01-10 11:26:58,Garcia Lorca,369,400
2026-01-10 11:26:58,Mosson,205,328
2026-01-10 11:26:58,Sabines,138,285
2026-01-10 11:26:58,Sablassou,321,379
2026-01-10 11:26:58,Saint Jean Le Sec,226,285
2026-01-10 11:26:58,Euromedecine,75,239
2026-01-10 11:26:58,Occitanie,441,615
2026-01-10 11:26:58,Vicarello,8,64
2026-01-10 11:26:58,Gaumont EST,74,109
2026-01-10 11:26:58,Gaumont OUEST,5,250
2026-01-10 11:46:23,Antigone,150,239
2026-01-10 11:46:23,Comedie,290,664
2026-01-10 11:46:23,Corum,217,480
2026-01-10 11:46:23,Europa,454,591
2026-01-10 11:46:23,Foch,504,620
2026-01-10 11:46:23,Gambetta,123,452
2026-01-10 11:46:23,Gare,372,656
2026-01-10 11:46:23,Triangle,274,434
2026-01-10 11:46:23,Pitot,403,590
2026-01-10 11:46:23,Circe,998,1200
2026-01-10 11:46:23,Garcia Lorca,367,400
2026-01-10 11:46:23,Mosson,204,328
2026-01-10 11:46:23,Sabines,133,285
2026-01-10 11:46:23,Sablassou,313,379
2026-01-10 11:46:23,Saint Jean Le Sec,223,285
2026-01-10 11:46:23,Euromedecine,75,239
2026-01-10 11:46:23,Occitanie,434,615
2026-01-10 11:46:23,Vicarello,12,64
2026-01-10 11:46:23,Gaumont EST,74,109
2026-01-10 11:46:23,Gaumont OUEST,5,250
2026-01-10 12:19:40,Antigone,149,239
2026-01-10 12:19:40,Comedie,253,664
2026-01-10 12:19:40,Corum,196,480
2026-01-10 12:19:40,Europa,458,591
2026-01-10 12:19:40,Foch,467,620
2026-01-10 12:19:40,Gambetta,125,452
2026-01-10 12:19:40,Gare,376,656
2026-01-10 12:19:40,Triangle,274,434
2026-01-10 12:19:40,Pitot,403,590
2026-01-10 12:19:40,Circe,963,1200
2026-01-10 12:19:40,Garcia Lorca,363,400
2026-01-10 12:19:40,Mosson,205,328
2026-01-10 12:19:40,Sabines,133,285
2026-01-10 12:19:40,Sablassou,310,379
2026-01-10 12:19:40,Saint Jean Le Sec,222,285
2026-01-10 12:19:40,Euromedecine,73,239
2026-01-10 12:19:40,Occitanie,426,615
2026-01-10 12:19:40,Vicarello,16,64
2026-01-10 12:19:40,Gaumont EST,74,109
2026-01-10 12:19:40,Gaumont OUEST,5,250
2026-01-10 12:39:49,Antigone,147,239
2026-01-10 12:39:49,Comedie,243,664
2026-01-10 12:39:49,Corum,183,480
2026-01-10 12:39:49,Europa,458,591
2026-01-10 12:39:49,Foch,457,620
2026-01-10 12:39:49,Gambetta,141,452
2026-01-10 12:39:49,Gare,383,656
2026-01-10 12:39:49,Triangle,274,434
2026-01-10 12:39:49,Pitot,403,590
2026-01-10 12:39:49,Circe,941,1200
2026-01-10 12:39:49,Garcia Lorca,363,400
2026-01-10 12:39:49,Mosson,201,328
2026-01-10 12:39:49,Sabines,129,285
2026-01-10 12:39:49,Sablassou,309,379
2026-01-10 12:39:49,Saint Jean Le Sec,221,285
2026-01-10 12:39:49,Euromedecine,72,239
2026-01-10 12:39:49,Occitanie,420,615
2026-01-10 12:39:49,Vicarello,19,64
2026-01-10 12:39:49,Gaumont EST,74,109
2026-01-10 12:39:49,Gaumont OUEST,5,250
2026-01-10 12:52:20,Antigone,145,239
2026-01-10 12:52:20,Comedie,223,664
2026-01-10 12:52:20,Corum,175,480
2026-01-10 12:52:20,Europa,457,591
2026-01-10 12:52:20,Foch,443,620
2026-01-10 12:52:20,Gambetta,133,452
2026-01-10 12:52:20,Gare,376,656
2026-01-10 12:52:20,Triangle,274,434
2026-01-10 12:52:20,Pitot,403,590
2026-01-10 12:52:20,Circe,930,1200
2026-01-10 12:52:20,Garcia Lorca,363,400
2026-01-10 12:52:20,Mosson,201,328
2026-01-10 12:52:20,Sabines,130,285
2026-01-10 12:52:20,Sablassou,309,379
2026-01-10 12:52:20,Saint Jean Le Sec,220,285
2026-01-10 12:52:20,Euromedecine,72,239
2026-01-10 12:52:20,Occitanie,416,615
2026-01-10 12:52:20,Vicarello,23,64
2026-01-10 12:52:20,Gaumont EST,74,109
2026-01-10 12:52:20,Gaumont OUEST,5,250
2026-01-10 13:47:10,Antigone,143,239
2026-01-10 13:47:10,Comedie,181,664
2026-01-10 13:47:10,Corum,164,480
2026-01-10 13:47:10,Europa,450,591
2026-01-10 13:47:10,Foch,399,620
2026-01-10 13:47:10,Gambetta,128,452
2026-01-10 13:47:10,Gare,373,656
2026-01-10 13:47:10,Triangle,274,434
2026-01-10 13:47:10,Pitot,403,590
2026-01-10 13:47:10,Circe,869,1200
2026-01-10 13:47:10,Garcia Lorca,363,400
2026-01-10 13:47:10,Mosson,198,328
2026-01-10 13:47:10,Sabines,136,285
2026-01-10 13:47:10,Sablassou,300,379
2026-01-10 13:47:10,Saint Jean Le Sec,214,285
2026-01-10 13:47:10,Euromedecine,68,239
2026-01-10 13:47:10,Occitanie,401,615
2026-01-10 13:47:10,Vicarello,34,64
2026-01-10 13:47:10,Gaumont EST,74,109
2026-01-10 13:47:10,Gaumont OUEST,5,250
2026-01-10 14:31:19,Antigone,132,239
2026-01-10 14:31:19,Comedie,143,664
2026-01-10 14:31:19,Corum,135,480
2026-01-10 14:31:19,Europa,439,591
2026-01-10 14:31:19,Foch,406,620
2026-01-10 14:31:19,Gambetta,144,452
2026-01-10 14:31:19,Gare,349,656
2026-01-10 14:31:19,Triangle,274,434
2026-01-10 14:31:19,Pitot,403,590
2026-01-10 14:31:19,Circe,824,1200
2026-01-10 14:31:19,Garcia Lorca,363,400
2026-01-10 14:31:19,Mosson,192,328
2026-01-10 14:31:19,Sabines,124,285
2026-01-10 14:31:19,Sablassou,284,379
2026-01-10 14:31:19,Saint Jean Le Sec,206,285
2026-01-10 14:31:19,Euromedecine,60,239
2026-01-10 14:31:19,Occitanie,388,615
2026-01-10 14:31:19,Vicarello,40,64
2026-01-10 14:31:19,Gaumont EST,74,109
2026-01-10 14:31:19,Gaumont OUEST,5,250
2026-01-10 14:53:18,Antigone,125,239
2026-01-10 14:53:18,Comedie,124,664
2026-01-10 14:53:18,Corum,129,480
2026-01-10 14:53:18,Europa,435,591
2026-01-10 14:53:18,Foch,405,620
2026-01-10 14:53:18,Gambetta,142,452
2026-01-10 14:53:18,Gare,354,656
2026-01-10 14:53:18,Triangle,274,434
2026-01-10 14:53:18,Pitot,403,590
2026-01-10 14:53:18,Circe,804,1200
2026-01-10 14:53:18,Garcia Lorca,360,400
2026-01-10 14:53:18,Mosson,185,328
2026-01-10 14:53:18,Sabines,124,285
2026-01-10 14:53:18,Sablassou,280,379
2026-01-10 14:53:18,Saint Jean Le Sec,204,285
2026-01-10 14:53:18,Euromedecine,57,239
2026-01-10 14:53:18,Occitanie,379,615
2026-01-10 14:53:18,Vicarello,43,64
2026-01-10 14:53:18,Gaumont EST,74,109
2026-01-10 14:53:18,Gaumont OUEST,5,250
2026-01-10 15:22:17,Antigone,115,239
2026-01-10 15:22:17,Comedie,118,664
2026-01-10 15:22:17,Corum,118,480
2026-01-10 15:22:17,Europa,433,591
2026-01-10 15:22:17,Foch,418,620
2026-01-10 15:22:17,Gambetta,146,452
2026-01-10 15:22:17,Gare,374,656
2026-01-10 15:22:17,Triangle,274,434
2026-01-10 15:22:17,Pitot,403,590
2026-01-10 15:22:17,Circe,776,1200
2026-01-10 15:22:17,Garcia Lorca,359,400
2026-01-10 15:22:17,Mosson,179,328
2026-01-10 15:22:17,Sabines,120,285
2026-01-10 15:22:17,Sablassou,266,379
2026-01-10 15:22:17,Saint Jean Le Sec,201,285
2026-01-10 15:22:17,Euromedecine,55,239
2026-01-10 15:22:17,Occitanie,377,615
2026-01-10 15:22:17,Vicarello,45,64
2026-01-10 15:22:17,Gaumont EST,74,109
2026-01-10 15:22:17,Gaumont OUEST,5,250
2026-01-10 15:43:41,Antigone,104,239
2026-01-10 15:43:41,Comedie,116,664
2026-01-10 15:43:41,Corum,113,480
2026-01-10 15:43:41,Europa,433,591
2026-01-10 15:43:41,Foch,428,620
2026-01-10 15:43:41,Gambetta,147,452
2026-01-10 15:43:41,Gare,377,656
2026-01-10 15:43:41,Triangle,274,434
2026-01-10 15:43:41,Pitot,403,590
2026-01-10 15:43:41,Circe,759,1200
2026-01-10 15:43:41,Garcia Lorca,357,400
2026-01-10 15:43:41,Mosson,183,328
2026-01-10 15:43:41,Sabines,121,285
2026-01-10 15:43:41,Sablassou,264,379
2026-01-10 15:43:41,Saint Jean Le Sec,200,285
2026-01-10 15:43:41,Euromedecine,54,239
2026-01-10 15:43:41,Occitanie,380,615
2026-01-10 15:43:41,Vicarello,46,64
